1132	469	1
1132	585	1
1132	597	1
1132	646	1
1132	937	1
360	47	1
360	143	3
360	144	3
360	315	1
360	316	1
360	317	1
360	323	1
360	338	2
575	47	1
575	324	2
575	325	2
687	47	1
687	202	1
687	272	1
687	322	2
750	47	1
750	202	1
750	322	1
750	687	2
750	691	1
780	47	2
780	202	1
780	322	1
780	337	1
780	687	1
780	750	1
810	47	1
810	271	2
810	728	1
1005	47	1
1005	316	1
1005	317	1
1005	360	1
1005	752	1
1005	847	1
1054	47	1
1054	1053	1
1080	47	1
1080	322	1
1080	687	1
1080	780	1
1080	1079	1
1270	47	1
1270	392	1
1625	47	1
1625	1005	1
1706	47	1
1706	335	1
1760	47	1
1760	272	1
573	49	1
573	50	1
573	94	1
573	157	1
573	203	2
573	275	1
582	49	1
582	50	1
582	80	1
582	94	1
582	157	1
582	177	2
582	203	2
582	275	1
582	573	2
840	49	1
840	594	1
840	601	1
840	714	1
840	799	1
841	49	1
841	594	1
841	601	1
841	714	1
841	799	1
841	840	1
1173	49	1
1173	452	1
1374	49	1
1374	50	1
1374	203	1
1374	573	1
1374	582	1
1374	586	1
1447	49	1
1447	601	1
1477	49	1
1477	594	1
1477	601	1
1477	714	1
1477	799	1
1477	840	1
1477	841	1
1712	49	1
1712	594	1
1073	51	1
1074	51	1
1074	1073	1
1377	52	1
1377	608	1
1378	52	1
1378	608	1
1378	1377	1
509	54	2
509	97	2
509	508	2
1127	54	1
1127	411	1
1127	805	1
1292	55	1
1316	55	1
1316	59	1
1316	99	1
1316	251	1
1316	378	1
1316	517	1
1316	608	1
1316	770	1
1316	865	1
1316	1292	1
1316	1293	1
223	57	5
223	108	1
223	210	3
252	57	4
252	210	3
252	223	2
263	57	4
263	107	1
263	219	2
265	57	1
265	223	3
265	264	4
356	57	2
356	108	1
356	210	3
356	252	1
356	339	3
356	340	3
403	57	2
403	107	1
403	180	2
403	263	2
403	280	1
403	350	1
403	357	1
403	400	1
403	402	3
412	57	1
412	223	3
412	264	2
412	265	3
412	279	1
412	384	2
418	57	1
418	180	2
418	199	1
418	263	1
418	342	1
418	350	1
418	357	1
418	400	2
418	402	3
418	403	3
437	57	3
437	107	1
437	108	1
437	210	1
437	223	3
437	252	1
437	263	1
437	279	2
437	280	1
437	357	1
437	384	1
437	403	1
556	57	1
556	223	2
556	264	1
556	265	2
556	384	1
556	412	2
612	57	1
612	108	1
612	490	1
758	57	1
758	107	1
758	195	2
758	263	1
758	280	1
758	403	1
758	437	1
758	619	2
758	620	2
891	57	1
891	612	1
891	613	1
1306	57	1
1306	252	1
1306	280	1
1306	1242	1
416	58	2
416	174	1
416	175	1
416	236	3
763	58	1
763	175	1
763	236	2
763	336	2
763	371	1
763	416	1
763	547	1
869	58	1
869	217	1
869	287	1
1533	58	1
1533	236	1
1533	416	1
1533	781	1
636	59	1
636	75	2
636	124	1
636	563	2
1293	59	1
1293	251	1
1293	378	1
1293	517	1
1293	770	1
1293	865	1
1693	59	1
1693	65	1
1693	98	1
1693	237	1
878	60	1
878	126	1
878	194	1
878	220	1
878	309	1
878	310	1
878	609	1
879	60	1
879	126	1
879	194	1
879	220	1
879	309	1
879	310	1
879	609	1
879	878	1
938	60	1
938	126	1
938	194	1
938	220	1
938	309	1
938	310	1
938	609	1
938	878	1
938	879	1
959	60	1
959	126	1
959	194	1
959	220	1
959	309	1
959	310	1
959	609	1
959	878	1
959	879	1
959	938	1
1597	60	1
1597	165	1
1597	1151	1
1634	60	1
1634	126	1
1634	309	1
1694	60	1
1694	116	1
596	63	2
596	83	1
596	96	1
596	141	1
596	255	2
596	287	2
596	292	2
596	294	1
596	493	1
596	545	1
1033	63	1
1033	608	1
1033	714	1
1033	833	1
1060	63	1
1061	63	1
1061	1060	1
1067	63	1
1067	469	1
1067	1066	1
1114	63	1
1114	469	1
1114	1066	1
1114	1067	1
1139	63	1
1139	608	1
1139	714	1
1139	833	1
1139	1033	1
1309	63	1
1309	255	1
1309	287	1
1309	292	1
1309	596	1
1309	987	1
1037	64	1
1037	104	1
1037	236	1
1037	266	1
1037	326	1
1037	345	1
1037	359	1
1037	420	1
1037	429	1
1037	469	1
1037	560	1
1037	933	1
1135	64	1
1135	104	1
1135	236	1
1135	359	1
1135	420	1
1135	560	1
1135	1037	1
1600	64	1
1601	64	1
1601	1600	1
761	68	2
761	165	1
761	186	1
761	195	1
761	341	1
761	581	1
821	68	1
821	72	1
821	341	1
821	427	1
821	467	1
900	68	1
900	186	1
900	341	1
900	581	1
900	761	1
937	68	1
937	129	1
937	180	1
937	226	1
937	597	1
937	761	1
937	910	1
937	936	1
983	68	1
983	186	1
983	341	1
983	581	1
983	761	1
983	900	1
1225	68	1
1225	761	1
1225	937	1
1225	1030	1
1311	68	1
1311	72	1
1311	341	1
1311	427	1
1311	467	1
1311	821	1
1525	68	1
1525	292	1
1525	427	1
744	70	1
744	100	1
744	101	1
744	104	1
744	205	2
744	238	1
744	266	1
1092	71	1
1092	72	1
1092	77	1
532	72	1
532	123	1
532	129	1
532	154	1
532	255	1
532	289	1
532	292	1
532	294	1
532	397	1
532	413	1
532	517	2
1646	72	1
1646	243	1
1646	558	1
1159	73	1
1159	200	1
1159	380	1
1159	381	1
1159	527	1
1159	661	1
683	74	1
683	349	1
683	613	1
683	682	2
1734	74	1
1734	217	1
431	75	1
431	376	3
431	377	2
431	405	1
563	75	2
629	75	1
629	570	2
1181	75	1
1181	431	1
1631	75	1
1631	1028	1
484	77	1
485	77	1
485	484	2
552	77	2
571	77	2
571	104	1
571	111	1
571	154	1
571	260	1
571	289	1
571	292	2
571	341	1
571	435	1
571	560	1
637	77	2
637	552	2
637	574	1
648	77	1
648	484	2
648	485	2
689	77	2
689	571	2
689	585	2
726	77	2
726	571	2
726	585	2
726	689	2
956	77	1
956	552	1
956	637	1
956	757	1
1422	78	1
1422	812	1
719	80	1
720	80	1
720	248	1
720	429	1
720	719	2
936	80	1
1171	80	1
1171	719	1
1171	720	1
1171	731	1
1431	80	1
1431	402	1
1431	581	1
1431	719	1
1431	720	1
1431	1171	1
1431	1305	1
1644	80	1
1644	936	1
1603	81	1
1603	367	1
1089	82	1
1089	224	1
1089	294	1
1166	82	1
1166	123	1
1166	224	1
1166	833	1
1166	1089	1
493	83	1
493	96	1
493	141	1
493	294	2
1038	98	1
1038	517	1
1038	560	1
1276	101	1
1276	447	1
1387	101	1
1387	425	1
1524	101	1
1524	144	1
1524	424	1
1524	863	1
1524	890	1
1524	899	1
1524	1042	1
1524	1043	1
1524	1099	1
1717	101	1
1717	425	1
1717	1387	1
295	102	4
295	114	1
295	186	1
295	216	1
295	254	1
861	102	1
861	104	1
861	154	1
861	260	1
861	289	1
861	292	1
861	295	1
861	469	1
861	571	1
861	572	1
861	574	1
861	661	1
861	675	1
861	676	1
907	102	1
908	102	1
908	907	1
1170	102	1
1170	295	1
1170	469	1
1170	861	1
1342	102	1
1342	295	1
1342	469	1
1342	861	1
1342	1170	1
1566	102	1
1566	295	1
1566	469	1
1566	861	1
1566	1170	1
1566	1342	1
288	104	2
288	111	1
288	188	4
288	232	2
288	246	1
289	104	1
289	129	4
289	154	1
289	260	1
471	104	1
471	115	2
471	177	1
471	209	1
471	459	1
572	104	1
572	154	1
572	260	1
572	289	1
572	292	1
572	435	1
572	571	2
877	104	1
877	115	1
877	177	1
877	209	1
877	315	1
877	449	1
877	459	1
877	470	1
877	471	1
877	537	1
877	568	1
877	569	1
877	608	1
942	104	1
942	154	1
942	260	1
942	289	1
942	292	1
942	571	1
942	572	1
942	661	1
942	861	1
1630	104	1
1630	205	1
1630	238	1
1630	266	1
1101	106	1
1101	608	1
1101	714	1
1176	106	1
1176	586	1
1176	608	1
1176	714	1
1176	1101	1
171	107	1
171	170	6
179	107	1
179	170	5
179	171	6
179	173	5
515	107	2
515	173	2
515	514	2
536	107	1
536	353	2
536	419	1
536	457	1
384	108	1
384	223	3
384	264	2
384	265	2
384	279	2
384	357	1
400	108	1
400	180	3
400	199	1
430	108	1
430	180	3
430	400	3
430	402	1
430	403	1
430	418	1
650	108	2
711	108	2
711	650	2
1277	110	1
1277	564	1
1277	833	1
1277	1193	1
1281	111	1
1281	142	1
1281	1280	1
1647	111	1
1647	473	1
1647	558	1
1647	1006	1
1586	113	1
1586	259	1
470	114	1
470	115	1
470	255	1
470	315	1
470	342	1
470	402	1
470	449	2
1016	114	1
1160	114	1
1160	115	1
1160	304	1
1199	114	1
1199	517	1
1200	114	1
1200	517	1
1200	1199	1
1737	114	1
1737	1016	1
459	115	1
459	148	2
459	149	3
459	315	1
459	413	1
528	115	1
528	137	1
528	138	1
528	195	2
528	233	2
528	286	2
528	353	1
537	115	1
537	247	1
537	315	2
537	449	1
537	470	1
659	115	2
659	304	1
660	115	2
660	304	1
660	659	2
866	115	1
866	459	1
866	471	1
866	647	1
1070	115	1
1070	659	1
1070	660	1
1070	822	1
1195	115	1
1195	195	1
1417	115	1
1417	195	1
1417	1195	1
1708	115	1
1708	659	1
1708	660	1
1708	822	1
1708	1070	1
989	117	1
989	284	1
544	120	1
544	482	2
768	120	1
768	482	2
768	544	2
785	120	2
991	120	1
991	482	1
991	544	1
991	768	1
1003	120	1
1003	785	1
1003	839	1
1141	120	1
1141	785	1
1681	121	1
1681	665	1
1702	121	1
1702	146	1
1489	122	1
1731	122	1
1731	1489	1
397	123	1
397	186	1
397	255	1
397	292	1
397	294	2
397	376	1
397	396	3
1069	123	1
1069	255	1
1069	294	1
1069	397	1
1069	517	1
1069	532	1
1069	634	1
1102	123	1
1102	608	1
1465	123	1
1465	608	1
1465	1102	1
791	124	1
791	129	1
791	161	1
791	261	2
968	124	1
968	462	1
1336	124	1
1336	407	1
1339	124	1
1339	246	1
1339	608	1
1462	124	1
1462	246	1
1462	608	1
1462	1339	1
343	128	3
348	128	3
399	128	1
399	343	3
399	385	3
410	128	3
410	348	3
658	128	2
658	343	2
658	385	1
658	399	1
888	128	1
888	250	1
888	483	1
888	486	1
889	128	1
889	483	1
889	486	1
889	888	1
961	128	1
961	343	1
961	385	1
961	399	1
961	658	1
962	128	1
962	343	1
962	385	1
962	399	1
962	658	1
962	961	1
1323	128	1
1323	483	1
1323	486	1
1323	888	1
1323	889	1
1362	128	1
1362	343	1
1362	658	1
1669	128	1
1669	343	1
1684	128	1
1684	483	1
1684	486	1
1684	888	1
1684	889	1
1684	1323	1
398	129	3
417	129	3
417	398	3
565	129	2
565	289	2
616	129	2
616	289	2
616	565	2
616	566	2
621	129	2
621	169	1
621	289	2
621	491	1
621	565	2
621	566	2
621	616	2
1411	129	1
1411	180	1
1411	400	1
1411	430	1
1411	564	1
1411	791	1
138	137	7
1454	137	1
1454	138	1
402	139	1
402	180	2
402	275	1
402	350	1
402	400	1
709	139	2
709	264	2
709	296	2
874	139	1
874	318	1
874	387	1
874	477	1
875	139	1
875	318	1
875	387	1
875	477	1
875	874	1
1541	139	1
1541	299	1
1541	665	1
1749	140	1
1749	801	1
189	143	4
189	144	6
189	164	2
338	143	3
338	144	3
338	164	1
338	189	3
525	143	2
525	144	1
525	189	2
525	315	1
525	360	1
724	143	2
724	144	2
911	143	1
911	144	1
1546	143	1
1546	338	1
1753	143	1
1753	144	1
1753	731	1
762	144	2
762	189	2
1663	144	1
1663	189	1
1757	145	1
1757	1322	1
539	146	2
539	147	2
539	204	1
1331	146	1
1331	200	1
1331	280	1
1660	146	1
1660	200	1
1660	280	1
1660	1331	1
1689	146	1
1689	147	1
1689	539	1
1638	147	1
1688	147	1
1688	221	1
1755	147	1
1755	1638	1
1202	148	1
1202	255	1
1202	294	1
1202	311	1
1202	782	1
1202	1089	1
1493	148	1
1493	149	1
1493	459	1
1493	608	1
1725	148	1
1725	311	1
1725	560	1
1725	786	1
950	149	1
950	266	1
950	311	1
950	733	1
950	865	1
1071	149	1
1071	266	1
1071	311	1
1071	733	1
1071	865	1
1071	950	1
1076	149	1
1076	266	1
1076	311	1
1076	733	1
1076	865	1
1076	950	1
1076	1071	1
1364	149	1
1364	266	1
1364	311	1
1364	733	1
1364	865	1
1364	950	1
1364	1071	1
1364	1076	1
1364	1128	1
1513	151	1
1513	225	1
1543	151	1
1543	225	1
1543	1016	1
1543	1017	1
1543	1513	1
349	154	1
349	245	1
349	299	3
349	319	1
349	345	1
1034	154	1
1034	232	1
1034	396	1
1034	710	1
1036	154	1
1036	345	1
1036	349	1
1040	154	1
1040	185	1
1040	260	1
1040	294	1
1040	435	1
1040	558	1
1040	907	1
1040	933	1
1040	974	1
1041	154	1
1041	185	1
1041	260	1
1041	435	1
1041	1040	1
1300	154	1
1300	192	1
1300	224	1
1300	255	1
1300	266	1
1300	292	1
1300	345	1
1300	349	1
1300	391	1
1300	469	1
1300	560	1
1300	1036	1
1409	154	1
1409	185	1
1409	500	1
1409	527	1
1479	154	1
1479	185	1
947	158	1
947	159	1
947	305	1
947	441	1
1083	158	1
1083	159	1
1083	305	1
1083	441	1
1083	947	1
1394	158	1
1394	159	1
1394	305	1
1394	441	1
1394	947	1
1394	1083	1
496	159	1
496	326	2
496	327	2
496	495	2
1307	159	1
1307	305	1
1307	441	1
1659	159	1
1659	496	1
813	161	1
813	169	1
813	288	1
813	292	1
813	294	2
813	461	1
813	517	1
813	647	1
813	754	1
673	162	1
673	414	2
673	672	2
1384	162	1
1384	163	1
1384	277	1
1384	299	1
1384	433	1
1639	162	1
1639	1615	1
487	164	2
487	189	2
487	338	1
1008	164	1
1008	189	1
1008	318	1
1008	338	1
1008	487	1
1008	679	1
1338	164	1
1338	265	1
1338	759	1
1353	164	1
1353	189	1
1353	338	1
1353	487	1
1353	1008	1
1608	164	1
1608	189	1
1608	487	1
1765	164	1
1765	1338	1
346	165	3
347	165	3
347	346	3
450	165	3
450	302	1
510	165	2
510	450	2
725	165	2
725	302	1
725	450	2
725	510	1
1642	165	1
1643	165	1
1643	1642	1
1677	165	1
1677	195	1
1677	761	1
520	170	2
520	205	2
520	223	1
520	249	1
520	285	1
227	171	1
227	179	2
422	171	3
422	227	1
422	242	2
422	326	2
522	171	1
522	227	1
522	326	1
522	422	1
522	430	1
522	473	1
522	521	2
559	171	2
559	227	1
559	228	1
559	291	1
559	326	2
559	422	2
559	424	1
559	473	1
559	522	1
680	171	1
680	227	1
680	326	1
680	422	1
680	473	1
680	522	2
680	559	1
681	171	1
681	227	1
681	326	1
681	422	1
681	473	1
681	522	2
681	559	1
681	680	2
710	171	1
710	179	1
710	242	1
710	422	2
710	645	1
1279	176	1
1279	845	1
1356	176	1
1356	624	1
1356	625	1
1356	732	1
1356	1104	1
1357	176	1
1357	1356	1
1670	176	1
1670	1356	1
1670	1357	1
228	179	2
228	227	5
291	179	2
291	227	3
291	228	4
386	179	2
386	227	3
386	228	3
386	291	2
475	179	2
475	227	2
475	228	2
475	291	2
475	386	2
685	179	2
685	227	2
685	228	2
685	291	2
685	386	2
685	475	2
685	610	2
685	611	2
1428	180	1
1428	613	1
1428	1346	1
772	182	1
772	473	2
772	738	1
1258	182	1
1258	473	1
1258	772	1
795	184	1
795	332	1
795	467	2
1098	186	1
1098	266	1
1098	295	1
1098	933	1
1098	1037	1
1406	186	1
1406	292	1
1406	397	1
1406	420	1
1520	186	1
1520	292	1
1520	397	1
1520	420	1
1520	1406	1
1211	191	1
1211	808	1
1507	191	1
1604	191	1
1604	1507	1
1049	192	1
1049	740	1
1330	192	1
1330	740	1
1330	1049	1
286	195	1
286	233	4
286	234	2
395	195	3
395	287	3
619	195	2
620	195	2
620	619	2
823	195	1
898	195	1
898	619	1
898	620	1
898	758	1
1436	195	1
1436	823	1
1010	196	1
1010	319	1
1203	196	1
1203	694	1
1271	196	1
1271	319	1
1324	196	1
1324	319	1
1324	1271	1
1349	197	1
1349	198	1
1349	309	1
1349	739	1
1349	740	1
1349	1001	1
921	199	1
922	199	1
922	921	1
971	199	1
971	400	1
971	418	1
1304	199	1
1304	400	1
1304	418	1
1304	472	1
1304	971	1
1304	1177	1
860	200	1
860	255	1
1064	200	1
1064	280	1
1064	833	1
1064	936	1
1064	937	1
727	202	1
728	202	1
728	271	1
728	727	2
940	202	1
940	322	1
940	687	1
940	750	1
940	780	1
940	939	1
1096	202	1
1096	322	1
1096	691	1
1106	202	1
1106	322	1
1106	687	1
1106	750	1
1106	780	1
1106	940	1
1327	202	1
1327	322	1
1327	687	1
1327	750	1
1327	780	1
1327	940	1
1327	1096	1
1327	1106	1
1344	202	1
1344	322	1
1344	687	1
1344	750	1
1344	780	1
1344	940	1
1344	1106	1
1344	1327	1
598	203	2
598	297	1
598	438	2
748	203	2
748	248	1
748	297	1
748	429	1
748	438	2
748	598	2
748	665	2
748	720	1
817	203	1
817	438	1
817	598	1
817	665	1
817	748	1
1622	208	1
1622	314	1
1301	209	1
1301	293	1
1301	294	1
1301	555	1
1301	1095	1
1301	1142	1
1340	209	1
1340	413	1
1340	460	1
1756	209	1
1756	292	1
1023	210	1
1023	219	1
1023	359	1
1023	376	1
1062	210	1
1062	219	1
1062	359	1
1062	376	1
1062	1023	1
902	212	1
902	213	1
1440	216	1
1440	295	1
1440	382	1
1440	574	1
779	219	2
779	263	2
1534	221	1
654	223	1
654	520	2
655	223	1
655	520	2
655	654	2
910	226	1
1045	226	1
1045	910	1
1045	937	1
1232	226	1
1232	910	1
1232	937	1
1232	1045	1
1391	226	1
1391	910	1
1391	937	1
1391	1045	1
1391	1232	1
1435	226	1
1435	910	1
1435	937	1
1435	1045	1
1435	1232	1
1435	1391	1
476	227	2
476	228	2
476	294	1
476	315	1
476	386	1
424	228	1
424	245	2
424	291	3
424	408	1
1461	229	1
1461	442	1
1722	229	1
1722	540	1
548	231	1
548	357	2
548	358	2
1299	232	1
1299	255	1
1573	232	1
1573	250	1
1573	255	1
1573	888	1
1573	1299	1
1682	232	1
1682	574	1
595	233	1
595	353	2
595	385	1
595	457	1
995	236	1
995	294	1
995	932	1
1113	236	1
1113	294	1
1113	932	1
1113	995	1
1120	236	1
1120	294	1
1120	932	1
1120	995	1
1120	1113	1
1569	236	1
1569	294	1
1569	932	1
1569	995	1
1569	1113	1
1569	1120	1
1654	236	1
1654	1030	1
1690	236	1
1690	1030	1
1690	1654	1
1518	237	1
1743	237	1
1743	1518	1
1265	238	1
1265	741	1
1468	243	1
1468	311	1
1468	529	1
1468	605	1
1468	786	1
1155	244	1
1155	318	1
1155	581	1
1289	244	1
1289	354	1
1619	244	1
1619	318	1
1619	581	1
1619	1155	1
852	245	1
852	299	1
852	349	1
1022	245	1
1022	408	1
1022	499	1
1025	245	1
1026	245	1
1026	1025	1
1308	245	1
1308	436	1
1308	505	1
1308	663	1
1315	245	1
1315	436	1
1315	505	1
1315	663	1
1315	1308	1
1412	245	1
1412	408	1
1412	499	1
1412	1022	1
1762	245	1
1762	385	1
1004	246	1
1004	264	1
1004	296	1
600	249	2
600	293	2
1031	249	1
1031	273	1
1031	285	1
1031	420	1
1031	603	1
1031	647	1
1065	249	1
1065	1028	1
1244	249	1
1244	285	1
1441	249	1
1442	249	1
1442	1441	1
1275	250	1
1275	457	1
1463	250	1
1463	457	1
1136	254	1
1136	255	1
1136	607	1
1136	764	1
1542	254	1
1542	255	1
1542	460	1
829	255	1
829	545	1
829	782	1
830	255	1
830	545	1
830	782	1
830	829	1
930	255	1
941	255	1
941	304	1
941	311	1
941	326	1
941	530	1
941	930	1
941	931	1
1420	255	1
1420	311	1
1420	326	1
1420	359	1
1420	560	1
1420	941	1
1420	1370	1
1437	255	1
1437	359	1
1437	420	1
1572	255	1
1572	359	1
1572	420	1
1572	1437	1
1562	257	1
1562	524	1
494	264	2
494	265	2
933	266	1
933	907	1
979	266	1
979	326	1
1243	266	1
1243	597	1
1571	266	1
1571	341	1
1499	267	1
1499	452	1
1499	1109	1
1499	1110	1
1499	1194	1
853	271	1
1326	271	1
1326	599	1
1360	271	1
1360	853	1
1408	271	1
1408	853	1
1408	1360	1
1526	271	1
1526	853	1
1526	1360	1
1526	1408	1
1582	271	1
1582	853	1
1582	1360	1
1582	1408	1
1582	1526	1
1587	271	1
1587	322	1
1587	599	1
1587	1326	1
1587	1402	1
688	272	1
688	687	2
1237	274	1
1267	274	1
1267	1237	1
1268	274	1
1268	1237	1
1268	1267	1
1238	275	1
1238	564	1
1238	630	1
1238	978	1
1764	284	1
1770	284	1
1770	1764	1
377	288	1
377	376	3
1185	288	1
1185	813	1
1185	1180	1
996	290	1
1217	290	1
1217	996	1
1218	290	1
1218	996	1
1218	1217	1
1512	290	1
1512	996	1
1512	1217	1
1512	1218	1
478	291	2
478	424	2
479	291	2
479	424	2
479	478	2
1361	292	1
1361	571	1
1361	574	1
1626	292	1
1626	735	1
1333	294	1
1333	517	1
1333	813	1
1510	294	1
1510	1089	1
1510	1202	1
1510	1494	1
1627	294	1
1627	493	1
1627	985	1
1720	294	1
1720	646	1
1720	1132	1
1046	295	1
1047	295	1
1047	1046	1
747	299	2
747	349	2
747	404	2
1147	299	1
1147	349	1
1147	404	1
1147	747	1
1460	299	1
1460	349	1
1460	404	1
1460	747	1
1537	299	1
1537	315	1
1537	497	1
1537	693	1
980	300	1
1039	300	1
1039	980	1
1692	300	1
1692	980	1
1692	1039	1
1692	1224	1
1256	303	1
1256	1255	1
530	304	2
1403	309	1
1403	1349	1
1476	309	1
1476	1349	1
1476	1403	1
1451	314	1
1451	1450	1
1077	315	1
1077	342	1
1077	470	1
1434	316	1
1678	316	1
1678	1434	1
797	318	1
797	649	2
1129	318	1
1129	679	1
1129	1008	1
1212	318	1
1212	535	1
1212	581	1
896	322	1
896	323	1
897	322	1
897	323	1
897	896	1
953	322	1
953	323	1
953	896	1
953	897	1
1020	322	1
1020	323	1
1020	896	1
1020	897	1
1020	953	1
1079	322	1
1079	687	1
1118	322	1
1341	322	1
1341	323	1
1341	896	1
1341	897	1
1341	953	1
1341	1020	1
1402	322	1
1402	1355	1
1683	322	1
1683	323	1
1683	896	1
1683	897	1
1683	953	1
1683	1020	1
1683	1341	1
1721	322	1
1721	1118	1
495	326	2
495	327	2
1105	326	1
1105	327	1
1105	495	1
1105	496	1
1105	593	1
1117	326	1
1117	327	1
1117	495	1
1117	496	1
1117	593	1
1551	326	1
1551	986	1
1738	327	1
1738	1383	1
1540	329	1
1540	540	1
1540	734	1
1540	1539	1
981	333	1
981	334	1
1148	333	1
1148	334	1
1148	981	1
1495	335	1
1495	369	1
1235	338	1
1236	338	1
1236	1235	1
1388	338	1
1388	447	1
1555	338	1
1555	1235	1
1555	1236	1
1142	340	1
1142	555	1
1635	340	1
1635	1142	1
1221	342	1
1222	342	1
1222	1221	1
1605	343	1
1612	343	1
1612	782	1
1612	1202	1
1612	1605	1
1590	349	1
1590	683	1
1204	350	1
1204	402	1
1204	403	1
1204	418	1
1574	350	1
1574	402	1
1574	403	1
1574	418	1
1574	1204	1
623	353	2
623	419	1
623	536	1
1610	354	1
1611	354	1
1611	649	1
1611	797	1
1611	1610	1
454	357	1
454	453	3
549	357	1
549	358	1
549	548	2
1413	357	1
1413	358	1
1413	548	1
686	358	2
686	359	1
686	568	1
686	569	1
923	358	1
923	359	1
923	686	1
945	358	1
946	358	1
946	945	1
1262	358	1
1262	359	1
1262	1030	1
1516	358	1
1516	568	1
1602	358	1
1602	945	1
1602	946	1
1249	359	1
1249	420	1
1249	427	1
1370	359	1
1370	560	1
1400	359	1
1400	420	1
1400	427	1
1400	493	1
1400	839	1
1400	1249	1
1592	359	1
1592	545	1
1652	360	1
1652	1266	1
625	365	1
625	624	2
773	365	1
773	624	1
773	625	2
1303	372	1
1303	460	1
949	376	1
949	608	1
1163	376	1
1163	1162	1
1164	376	1
1164	608	1
1164	949	1
502	381	2
502	501	2
904	382	1
905	382	1
905	904	1
917	382	1
917	468	1
917	604	1
1018	382	1
1018	904	1
1018	905	1
1686	382	1
1686	1440	1
1090	385	1
1091	385	1
1091	1090	1
1154	385	1
1154	1090	1
1154	1091	1
1285	385	1
1286	385	1
1286	1285	1
1471	385	1
1471	1285	1
1471	1286	1
1179	389	1
1280	389	1
1280	1179	1
1515	394	1
1515	1283	1
554	396	2
554	397	1
1365	396	1
1365	554	1
1522	396	1
1522	646	1
1305	402	1
1427	402	1
1427	470	1
1714	402	1
1714	470	1
1714	1427	1
846	408	1
846	484	1
846	485	1
846	490	1
846	648	1
671	413	1
671	419	1
671	457	1
671	505	2
671	538	2
1506	413	1
1506	420	1
738	416	1
738	473	2
843	419	1
843	457	1
843	671	1
871	419	1
871	457	1
871	671	1
871	843	1
1019	420	1
1386	420	1
1386	1019	1
1093	422	1
1145	422	1
1145	437	1
1145	817	1
1145	1093	1
1145	1144	1
1205	422	1
1205	1093	1
1205	1145	1
1707	422	1
1707	710	1
863	424	1
890	424	1
890	863	1
899	424	1
899	863	1
899	890	1
1042	424	1
1042	863	1
1042	890	1
1042	899	1
1043	424	1
1043	863	1
1043	890	1
1043	899	1
1043	1042	1
1057	424	1
1057	451	1
1099	424	1
1099	863	1
1099	890	1
1099	899	1
1099	1042	1
1099	1043	1
1363	424	1
1363	517	1
1363	1259	1
1679	428	1
1679	433	1
745	429	1
745	607	2
521	430	1
1169	437	1
1169	1145	1
858	450	1
858	473	1
1567	450	1
1567	858	1
1247	451	1
1424	451	1
1424	1247	1
706	453	2
706	454	2
851	453	1
1314	453	1
1314	454	1
1475	453	1
1475	851	1
1593	459	1
1594	459	1
1594	1593	1
1754	460	1
1754	641	1
590	466	2
590	467	2
590	553	1
1177	472	1
1648	472	1
1648	1177	1
1648	1304	1
859	473	1
859	858	1
1320	473	1
1320	522	1
1320	680	1
1320	681	1
1500	473	1
1500	858	1
1500	859	1
1509	473	1
1509	858	1
1509	859	1
1509	1500	1
1732	473	1
1732	1006	1
1732	1647	1
870	482	1
870	544	1
870	768	1
1254	484	1
1254	485	1
1254	546	1
1254	648	1
1254	846	1
1254	849	1
1254	850	1
1254	1220	1
1466	484	1
1771	484	1
1771	1466	1
973	486	1
973	972	1
1084	488	1
1084	1048	1
1085	488	1
1085	1048	1
1085	1084	1
1523	488	1
1523	1048	1
1523	1084	1
1523	1085	1
651	490	2
651	491	2
849	490	1
849	546	1
1239	490	1
1239	846	1
1240	490	1
1240	574	1
1240	637	1
1240	846	1
1240	1239	1
1395	490	1
1395	849	1
1415	490	1
1415	849	1
1415	1395	1
628	497	2
884	497	1
884	574	1
1140	497	1
1140	628	1
1735	497	1
1735	628	1
1504	508	1
1504	509	1
803	514	2
803	515	2
967	519	1
967	735	1
951	520	1
951	535	1
951	932	1
862	521	1
862	522	1
862	564	1
1321	521	1
1321	522	1
1321	564	1
1321	862	1
1228	529	1
1228	560	1
1250	535	1
1250	581	1
1742	535	1
1742	581	1
1742	1250	1
850	546	1
850	849	1
1220	546	1
1220	849	1
1220	850	1
1583	555	1
1583	1142	1
1583	1301	1
943	571	1
1759	571	1
1759	943	1
675	574	2
676	574	2
676	675	2
867	574	1
867	675	1
867	676	1
1485	580	1
1485	881	1
1680	581	1
1680	1431	1
584	583	2
644	583	2
644	584	2
645	583	2
645	584	2
645	644	2
1213	586	1
1214	586	1
1214	1213	1
1596	586	1
1596	1176	1
1469	602	1
1469	857	1
764	607	2
764	745	1
1416	607	1
1416	745	1
1416	764	1
611	610	2
906	610	1
906	611	1
906	685	1
970	624	1
970	732	1
1104	624	1
1104	625	1
1104	732	1
1425	624	1
1425	625	1
1425	773	1
657	641	2
1508	641	1
1508	657	1
1508	1455	1
1773	641	1
1773	657	1
746	645	1
746	710	2
1233	671	1
1233	710	1
1368	671	1
1368	1233	1
1578	671	1
1704	671	1
1704	1578	1
1704	1674	1
1726	675	1
1727	675	1
1727	1726	1
703	682	2
703	683	1
1197	682	1
1197	683	1
1197	703	1
1457	682	1
1457	703	1
1581	682	1
1581	683	1
1672	684	1
1673	684	1
